target_id,target_ja,enemy_id,enemy_ja,enemy_role,priority_class,priority_score,first_watch_rule,pressure_rule,do_not_chase_rule,swap_condition,reason
Reaper,リーパー,Reinhardt,ラインハルト,タンク,focus_first,7.9,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ラインハルトは近距離に入れるタンクと孤立サポートに該当するため、人数差を作る最初の候補にする。
Reaper,リーパー,Ashe,アッシュ,ダメージ,pressure_only,5.8,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,アッシュは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Widowmaker,ウィドウメイカー,ダメージ,pressure_only,6.2,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ウィドウメイカーは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Emre,エムレ,ダメージ,pressure_only,5.8,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,エムレは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Cassidy,キャスディ,ダメージ,pressure_only,5.7,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,キャスディは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Sojourn,ソジョーン,ダメージ,pressure_only,5.7,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ソジョーンは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Soldier: 76,ソルジャー76,ダメージ,pressure_only,5.5,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ソルジャー76は倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Hanzo,ハンゾー,ダメージ,pressure_only,6.0,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ハンゾーは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Freja,フレイヤ,ダメージ,pressure_only,5.7,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,フレイヤは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Anran,アンラン,ダメージ,punish_late,4.7,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,アンランは先に追わず、移動・防御・救助を使った後にレイス・フォームの帰り道がある時だけ詰める。
Reaper,リーパー,Genji,ゲンジ,ダメージ,avoid_chase,2.8,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ゲンジは空中・長射線の敵を追わない対象。位置を見ても単独で追わない。
Reaper,リーパー,Shion,シオン,ダメージ,avoid_chase,2.4,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,シオンは空中・長射線の敵を追わない対象。位置を見ても単独で追わない。
Reaper,リーパー,Sombra,ソンブラ,ダメージ,punish_late,5.0,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ソンブラは先に追わず、移動・防御・救助を使った後にレイス・フォームの帰り道がある時だけ詰める。
Reaper,リーパー,Tracer,トレーサー,ダメージ,punish_late,4.4,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,トレーサーは先に追わず、移動・防御・救助を使った後にレイス・フォームの帰り道がある時だけ詰める。
Reaper,リーパー,Venture,ベンチャー,ダメージ,punish_late,5.0,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ベンチャーは先に追わず、移動・防御・救助を使った後にレイス・フォームの帰り道がある時だけ詰める。
Reaper,リーパー,Reaper,リーパー,ダメージ,punish_late,4.8,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,リーパーは先に追わず、移動・防御・救助を使った後にレイス・フォームの帰り道がある時だけ詰める。
Reaper,リーパー,Vendetta,ヴェンデッタ,ダメージ,punish_late,4.7,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ヴェンデッタは先に追わず、移動・防御・救助を使った後にレイス・フォームの帰り道がある時だけ詰める。
Reaper,リーパー,Echo,エコー,ダメージ,avoid_chase,2.6,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,エコーは空中・長射線の敵を追わない対象。位置を見ても単独で追わない。
Reaper,リーパー,Pharah,ファラ,ダメージ,avoid_chase,2.6,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ファラは空中・長射線の敵を追わない対象。位置を見ても単独で追わない。
Reaper,リーパー,Symmetra,シンメトラ,ダメージ,pressure_only,5.6,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,シンメトラは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Junkrat,ジャンクラット,ダメージ,pressure_only,5.9,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,ジャンクラットは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
Reaper,リーパー,Torbjörn,トールビョーン,ダメージ,pressure_only,5.5,近距離に入れるタンクと孤立サポート,高耐久前線は吸収と削りで圧を作る,空中・長射線の敵を追わない,レイス・フォームの帰り道がある時だけ詰める,トールビョーンは倒し切りより、高耐久前線は吸収と削りで圧を作る対象。深追いせず回復・防御を使わせる。
