target_id,enemy_id,text_score,rating_score,total_quality_score,quality_band,issue_count,short_text_fields,rating_range_for_target,one_line_summary,next_edit_priority,review_status
Symmetra,Domina,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ドミナ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Mauga,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対マウガ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Ramattra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ラマットラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Roadhog,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ロードホッグ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Orisa,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対オリーサ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Sigma,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対シグマ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Reinhardt,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ラインハルト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Ashe,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対アッシュ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Widowmaker,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ウィドウメイカー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Emre,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対エムレ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Cassidy,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対キャスディ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Sojourn,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ソジョーン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Soldier: 76,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ソルジャー76: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Hanzo,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ハンゾー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Freja,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対フレイヤ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Anran,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対アンラン: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Genji,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ゲンジ: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Shion,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対シオン: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Sombra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ソンブラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Tracer,94,47,88,B,2,detail.cue|unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対トレーサー: 品質B、スコア88/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Venture,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ベンチャー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Reaper,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対リーパー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Vendetta,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ヴェンデッタ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Echo,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対エコー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Pharah,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ファラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Symmetra,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対シンメトラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Junkrat,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ジャンクラット: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Torbjörn,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対トールビョーン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Bastion,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対バスティオン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Mei,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対メイ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Illari,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対イラリー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Jetpack Cat,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ジェットパック・キャット: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Juno,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ジュノ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Baptiste,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対バティスト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Mercy,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対マーシー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Lifeweaver,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ライフウィーバー: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Kiriko,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対キリコ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Brigitte,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ブリギッテ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Moira,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対モイラ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Lúcio,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ルシオ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Ana,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対アナ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Wuyang,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ウーヤン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Zenyatta,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ゼニヤッタ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Symmetra,Mizuki,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,シンメトラ対ミズキ: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Hanzo,D.Va,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ハンゾー対D.Va: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Hanzo,Winston,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ハンゾー対ウィンストン: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Hanzo,Doomfist,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ハンゾー対ドゥームフィスト: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Hanzo,Hazard,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ハンゾー対ハザード: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
Hanzo,Wrecking Ball,97,47,89,B,1,unique.duplication_guardrail,5.0-5.0 stdev 0.00,ハンゾー対レッキング・ボール: 品質B、スコア89/100。短い説明欄に勝ち方・負け筋・確認タイミングを追記。,短い説明欄に勝ち方・負け筋・確認タイミングを追記。,needs_depth
